match_id,venue,innings,batting_team,bowling_team,bowler,wicket_type,balls
733989,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Sunrisers Hyderabad,B Kumar,1,20
733989,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Sunrisers Hyderabad,DW Steyn,1,12
733989,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Sunrisers Hyderabad,KV Sharma,1,6
733991,M Chinnaswamy Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,HV Patel,1,9
733991,M Chinnaswamy Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,JA Morkel,0,12
733991,M Chinnaswamy Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,MA Starc,0,16
733991,M Chinnaswamy Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,VR Aaron,0,7
733991,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,L Balaji,0,6
733991,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,MG Johnson,0,12
733991,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,Sandeep Sharma,3,18
733993,Feroz Shah Kotla,1,Delhi Daredevils,Sunrisers Hyderabad,B Kumar,0,12
733993,Feroz Shah Kotla,1,Delhi Daredevils,Sunrisers Hyderabad,DW Steyn,1,12
733993,Feroz Shah Kotla,1,Delhi Daredevils,Sunrisers Hyderabad,KV Sharma,0,7
733993,Feroz Shah Kotla,1,Delhi Daredevils,Sunrisers Hyderabad,MC Henriques,0,6
733993,Feroz Shah Kotla,2,Sunrisers Hyderabad,Delhi Daredevils,Imran Tahir,0,7
733993,Feroz Shah Kotla,2,Sunrisers Hyderabad,Delhi Daredevils,LR Shukla,0,2
733993,Feroz Shah Kotla,2,Sunrisers Hyderabad,Delhi Daredevils,Mohammed Shami,0,7
733993,Feroz Shah Kotla,2,Sunrisers Hyderabad,Delhi Daredevils,R Shukla,1,6
733993,Feroz Shah Kotla,2,Sunrisers Hyderabad,Delhi Daredevils,S Kaul,1,8
733995,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,IC Pandey,0,19
733995,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,S Badree,1,19
733995,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,JJ Bumrah,0,12
733995,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,P Kumar,1,18
733995,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,SL Malinga,0,6
733997,Barabati Stadium,1,Kings XI Punjab,Kolkata Knight Riders,JH Kallis,0,7
733997,Barabati Stadium,1,Kings XI Punjab,Kolkata Knight Riders,M Morkel,2,18
733997,Barabati Stadium,1,Kings XI Punjab,Kolkata Knight Riders,UT Yadav,0,13
733997,Barabati Stadium,2,Kolkata Knight Riders,Kings XI Punjab,AR Patel,0,6
733997,Barabati Stadium,2,Kolkata Knight Riders,Kings XI Punjab,MG Johnson,0,12
733997,Barabati Stadium,2,Kolkata Knight Riders,Kings XI Punjab,Sandeep Sharma,0,19
733999,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,JP Faulkner,0,6
733999,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,KW Richardson,1,12
733999,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,PV Tambe,0,6
733999,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,SR Watson,0,12
733999,M Chinnaswamy Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,AB Dinda,0,13
733999,M Chinnaswamy Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,JA Morkel,0,12
733999,M Chinnaswamy Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,MA Starc,0,6
733999,M Chinnaswamy Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,VR Aaron,0,6
734001,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Mumbai Indians,CJ Anderson,0,14
734001,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Mumbai Indians,Harbhajan Singh,0,6
734001,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Mumbai Indians,JJ Bumrah,0,6
734001,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Mumbai Indians,PP Ojha,0,6
734001,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Mumbai Indians,SL Malinga,1,6
734001,Rajiv Gandhi International Stadium,2,Mumbai Indians,Sunrisers Hyderabad,B Kumar,1,18
734001,Rajiv Gandhi International Stadium,2,Mumbai Indians,Sunrisers Hyderabad,DW Steyn,0,12
734001,Rajiv Gandhi International Stadium,2,Mumbai Indians,Sunrisers Hyderabad,IK Pathan,0,6
734003,JSCA International Stadium Complex,1,Rajasthan Royals,Chennai Super Kings,IC Pandey,0,6
734003,JSCA International Stadium Complex,1,Rajasthan Royals,Chennai Super Kings,MM Sharma,0,6
734003,JSCA International Stadium Complex,1,Rajasthan Royals,Chennai Super Kings,R Ashwin,0,6
734003,JSCA International Stadium Complex,1,Rajasthan Royals,Chennai Super Kings,S Badree,0,19
734003,JSCA International Stadium Complex,2,Chennai Super Kings,Rajasthan Royals,Ankit Sharma,2,18
734003,JSCA International Stadium Complex,2,Chennai Super Kings,Rajasthan Royals,JP Faulkner,0,7
734003,JSCA International Stadium Complex,2,Chennai Super Kings,Rajasthan Royals,KK Cooper,0,6
734003,JSCA International Stadium Complex,2,Chennai Super Kings,Rajasthan Royals,PV Tambe,0,7
734005,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,JP Duminy,0,12
734005,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,Mohammed Shami,0,12
734005,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,R Shukla,1,6
734005,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Daredevils,S Kaul,0,6
734005,M Chinnaswamy Stadium,2,Delhi Daredevils,Royal Challengers Bangalore,AN Ahmed,0,7
734005,M Chinnaswamy Stadium,2,Delhi Daredevils,Royal Challengers Bangalore,M Muralitharan,1,12
734005,M Chinnaswamy Stadium,2,Delhi Daredevils,Royal Challengers Bangalore,MA Starc,1,13
734005,M Chinnaswamy Stadium,2,Delhi Daredevils,Royal Challengers Bangalore,YS Chahal,0,6
734007,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,MG Johnson,0,21
734007,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,Sandeep Sharma,0,20
734007,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,B Kumar,1,12
734007,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,DW Steyn,0,6
734007,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,KV Sharma,0,6
734007,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,MC Henriques,0,12
734009,Barabati Stadium,1,Mumbai Indians,Kolkata Knight Riders,M Morkel,1,16
734009,Barabati Stadium,1,Mumbai Indians,Kolkata Knight Riders,SP Narine,0,6
734009,Barabati Stadium,1,Mumbai Indians,Kolkata Knight Riders,Shakib Al Hasan,1,12
734009,Barabati Stadium,1,Mumbai Indians,Kolkata Knight Riders,UT Yadav,0,6
734009,Barabati Stadium,2,Kolkata Knight Riders,Mumbai Indians,Harbhajan Singh,0,6
734009,Barabati Stadium,2,Kolkata Knight Riders,Mumbai Indians,JJ Bumrah,0,12
734009,Barabati Stadium,2,Kolkata Knight Riders,Mumbai Indians,PP Ojha,0,6
734009,Barabati Stadium,2,Kolkata Knight Riders,Mumbai Indians,SL Malinga,0,14
734011,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Delhi Daredevils,JP Duminy,0,6
734011,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Delhi Daredevils,R Shukla,0,12
734011,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Delhi Daredevils,S Kaul,0,12
734011,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Delhi Daredevils,S Nadeem,1,6
734011,"Sardar Patel Stadium, Motera",2,Delhi Daredevils,Rajasthan Royals,BCJ Cutting,0,12
734011,"Sardar Patel Stadium, Motera",2,Delhi Daredevils,Rajasthan Royals,DS Kulkarni,1,12
734011,"Sardar Patel Stadium, Motera",2,Delhi Daredevils,Rajasthan Royals,JP Faulkner,1,6
734011,"Sardar Patel Stadium, Motera",2,Delhi Daredevils,Rajasthan Royals,KK Cooper,0,7
734013,JSCA International Stadium Complex,1,Chennai Super Kings,Royal Challengers Bangalore,AN Ahmed,0,6
734013,JSCA International Stadium Complex,1,Chennai Super Kings,Royal Challengers Bangalore,M Muralitharan,0,6
734013,JSCA International Stadium Complex,1,Chennai Super Kings,Royal Challengers Bangalore,MA Starc,0,12
734013,JSCA International Stadium Complex,1,Chennai Super Kings,Royal Challengers Bangalore,VR Aaron,2,12
734013,JSCA International Stadium Complex,2,Royal Challengers Bangalore,Chennai Super Kings,MM Sharma,0,6
734013,JSCA International Stadium Complex,2,Royal Challengers Bangalore,Chennai Super Kings,R Ashwin,1,18
734013,JSCA International Stadium Complex,2,Royal Challengers Bangalore,Chennai Super Kings,S Badree,0,12
734015,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,M Morkel,0,21
734015,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,SP Narine,1,6
734015,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,UT Yadav,1,12
734015,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,B Kumar,0,12
734015,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,DJG Sammy,0,6
734015,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,DW Steyn,1,12
734015,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,KV Sharma,0,6
734017,"Sardar Patel Stadium, Motera",1,Mumbai Indians,Rajasthan Royals,Ankit Sharma,0,12
734017,"Sardar Patel Stadium, Motera",1,Mumbai Indians,Rajasthan Royals,DS Kulkarni,0,13
734017,"Sardar Patel Stadium, Motera",1,Mumbai Indians,Rajasthan Royals,JP Faulkner,0,6
734017,"Sardar Patel Stadium, Motera",1,Mumbai Indians,Rajasthan Royals,KK Cooper,0,7
734017,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Mumbai Indians,JJ Bumrah,0,7
734017,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Mumbai Indians,K Santokie,1,14
734017,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Mumbai Indians,KA Pollard,0,6
734017,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Mumbai Indians,PP Ojha,2,12
734019,Feroz Shah Kotla,1,Delhi Daredevils,Kings XI Punjab,AR Patel,0,7
734019,Feroz Shah Kotla,1,Delhi Daredevils,Kings XI Punjab,BE Hendricks,0,12
734019,Feroz Shah Kotla,1,Delhi Daredevils,Kings XI Punjab,Sandeep Sharma,1,21
734019,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,JD Unadkat,0,7
734019,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,Mohammed Shami,0,20
734019,Feroz Shah Kotla,2,Kings XI Punjab,Delhi Daredevils,WD Parnell,0,15
734021,Rajiv Gandhi International Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,B Kumar,1,12
734021,Rajiv Gandhi International Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,DW Steyn,0,12
734021,Rajiv Gandhi International Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,KV Sharma,1,6
734021,Rajiv Gandhi International Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Parvez Rasool,0,6
734021,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,AN Ahmed,0,6
734021,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,M Muralitharan,0,12
734021,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,MA Starc,0,13
734021,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,VR Aaron,0,6
734023,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,PJ Cummins,1,12
734023,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,SP Narine,0,6
734023,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,Shakib Al Hasan,0,12
734023,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,UT Yadav,0,7
734023,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,BW Hilfenhaus,0,13
734023,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,IC Pandey,0,12
734023,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,MM Sharma,0,6
734023,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,R Ashwin,0,6
734025,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,JJ Bumrah,0,6
734025,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,K Santokie,0,6
734025,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,P Kumar,1,19
734025,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,PP Ojha,0,7
734025,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,AR Patel,0,6
734025,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,BE Hendricks,0,14
734025,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,R Dhawan,0,6
734025,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,Sandeep Sharma,0,13
734027,Eden Gardens,1,Kolkata Knight Riders,Royal Challengers Bangalore,AB Dinda,1,13
734027,Eden Gardens,1,Kolkata Knight Riders,Royal Challengers Bangalore,AN Ahmed,0,6
734027,Eden Gardens,1,Kolkata Knight Riders,Royal Challengers Bangalore,M Muralitharan,0,7
734027,Eden Gardens,1,Kolkata Knight Riders,Royal Challengers Bangalore,MA Starc,1,12
734027,Eden Gardens,2,Royal Challengers Bangalore,Kolkata Knight Riders,M Morkel,0,18
734027,Eden Gardens,2,Royal Challengers Bangalore,Kolkata Knight Riders,SP Narine,0,6
734027,Eden Gardens,2,Royal Challengers Bangalore,Kolkata Knight Riders,UT Yadav,1,12
734029,JSCA International Stadium Complex,1,Chennai Super Kings,Sunrisers Hyderabad,B Kumar,0,12
734029,JSCA International Stadium Complex,1,Chennai Super Kings,Sunrisers Hyderabad,DW Steyn,0,12
734029,JSCA International Stadium Complex,1,Chennai Super Kings,Sunrisers Hyderabad,KV Sharma,1,6
734029,JSCA International Stadium Complex,1,Chennai Super Kings,Sunrisers Hyderabad,Parvez Rasool,0,6
734029,JSCA International Stadium Complex,2,Sunrisers Hyderabad,Chennai Super Kings,JW Hastings,0,13
734029,JSCA International Stadium Complex,2,Sunrisers Hyderabad,Chennai Super Kings,MM Sharma,0,12
734029,JSCA International Stadium Complex,2,Sunrisers Hyderabad,Chennai Super Kings,R Ashwin,0,12
734031,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,JD Unadkat,0,6
734031,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,S Kaul,0,13
734031,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,S Nadeem,0,6
734031,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,WD Parnell,0,12
734031,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,JJ Bumrah,0,12
734031,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,M de Lange,0,6
734031,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,PP Ojha,0,12
734031,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,S Gopal,1,6
734033,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Rajasthan Royals,JP Faulkner,1,6
734033,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Rajasthan Royals,KK Cooper,0,6
734033,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Rajasthan Royals,SR Watson,0,13
734033,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Rajasthan Royals,VS Malik,0,13
734033,"Punjab Cricket Association Stadium, Mohali",2,Rajasthan Royals,Kings XI Punjab,AR Patel,0,6
734033,"Punjab Cricket Association Stadium, Mohali",2,Rajasthan Royals,Kings XI Punjab,BE Hendricks,0,6
734033,"Punjab Cricket Association Stadium, Mohali",2,Rajasthan Royals,Kings XI Punjab,L Balaji,1,12
734033,"Punjab Cricket Association Stadium, Mohali",2,Rajasthan Royals,Kings XI Punjab,R Dhawan,0,13
734035,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,A Nehra,1,12
734035,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,MM Sharma,1,6
734035,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,R Ashwin,1,6
734035,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,S Badree,0,12
734035,M Chinnaswamy Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,MA Starc,0,13
734035,M Chinnaswamy Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,R Rampaul,1,12
734035,M Chinnaswamy Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,SB Jakati,0,12
734037,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,M Morkel,1,20
734037,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,R Vinay Kumar,0,12
734037,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,SP Narine,0,6
734037,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,B Kumar,0,12
734037,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,DW Steyn,0,19
734037,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,JO Holder,1,8
734039,"Punjab Cricket Association Stadium, Mohali",1,Delhi Daredevils,Kings XI Punjab,AR Patel,0,6
734039,"Punjab Cricket Association Stadium, Mohali",1,Delhi Daredevils,Kings XI Punjab,MG Johnson,1,12
734039,"Punjab Cricket Association Stadium, Mohali",1,Delhi Daredevils,Kings XI Punjab,P Awana,2,18
734039,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Delhi Daredevils,JD Unadkat,1,12
734039,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Delhi Daredevils,JDS Neesham,0,6
734039,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Delhi Daredevils,Mohammed Shami,1,20
734041,Wankhede Stadium,1,Rajasthan Royals,Mumbai Indians,CJ Anderson,0,12
734041,Wankhede Stadium,1,Rajasthan Royals,Mumbai Indians,Harbhajan Singh,1,6
734041,Wankhede Stadium,1,Rajasthan Royals,Mumbai Indians,JJ Bumrah,0,12
734041,Wankhede Stadium,1,Rajasthan Royals,Mumbai Indians,PP Ojha,0,7
734041,Wankhede Stadium,2,Mumbai Indians,Rajasthan Royals,DS Kulkarni,1,13
734041,Wankhede Stadium,2,Mumbai Indians,Rajasthan Royals,JP Faulkner,0,12
734041,Wankhede Stadium,2,Mumbai Indians,Rajasthan Royals,KK Cooper,2,6
734041,Wankhede Stadium,2,Mumbai Indians,Rajasthan Royals,SR Watson,0,6
734043,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,AR Patel,0,6
734043,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,MG Johnson,1,13
734043,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,P Awana,0,12
734043,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,R Dhawan,0,6
734043,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,M Morkel,1,19
734043,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,SP Narine,0,6
734043,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,Shakib Al Hasan,0,6
734043,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,UT Yadav,1,7
734045,Brabourne Stadium,1,Mumbai Indians,Chennai Super Kings,A Nehra,0,12
734045,Brabourne Stadium,1,Mumbai Indians,Chennai Super Kings,IC Pandey,0,12
734045,Brabourne Stadium,1,Mumbai Indians,Chennai Super Kings,MM Sharma,0,12
734045,Brabourne Stadium,2,Chennai Super Kings,Mumbai Indians,CJ Anderson,0,12
734045,Brabourne Stadium,2,Chennai Super Kings,Mumbai Indians,JJ Bumrah,0,6
734045,Brabourne Stadium,2,Chennai Super Kings,Mumbai Indians,P Kumar,0,18
734047,Wankhede Stadium,1,Kings XI Punjab,Chennai Super Kings,A Nehra,0,13
