match_id,venue,innings,batting_team,bowling_team,striker,ball,runs
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Sunrisers Hyderabad,Rajasthan Royals,EJG Morgan,5,0
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Sunrisers Hyderabad,Rajasthan Royals,KL Rahul,5,2
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,13,11
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Rajasthan Royals,Sunrisers Hyderabad,AM Rahane,21,25
829727,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,17,11
829729,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,CJ Anderson,8,5
829729,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,Harbhajan Singh,7,7
829729,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,LMP Simmons,13,5
829729,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,PA Patel,1,0
829729,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,RG Sharma,9,14
829729,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,BB McCullum,16,37
829729,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,DR Smith,24,53
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Delhi Daredevils,Sunrisers Hyderabad,JP Duminy,14,11
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Delhi Daredevils,Sunrisers Hyderabad,MA Agarwal,3,1
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Delhi Daredevils,Sunrisers Hyderabad,SS Iyer,22,28
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Sunrisers Hyderabad,Delhi Daredevils,DA Warner,20,31
829731,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Sunrisers Hyderabad,Delhi Daredevils,S Dhawan,17,19
829733,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Kolkata Knight Riders,GJ Bailey,6,9
829733,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,5,12
829733,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Kolkata Knight Riders,M Vijay,4,0
829733,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Kolkata Knight Riders,V Sehwag,10,11
829733,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Kolkata Knight Riders,WP Saha,11,16
829733,Maharashtra Cricket Association Stadium,2,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,13,10
829733,Maharashtra Cricket Association Stadium,2,Kolkata Knight Riders,Kings XI Punjab,MK Pandey,6,12
829733,Maharashtra Cricket Association Stadium,2,Kolkata Knight Riders,Kings XI Punjab,RV Uthappa,10,13
829733,Maharashtra Cricket Association Stadium,2,Kolkata Knight Riders,Kings XI Punjab,SA Yadav,7,18
829735,"Sardar Patel Stadium, Motera",1,Chennai Super Kings,Rajasthan Royals,BB McCullum,7,12
829735,"Sardar Patel Stadium, Motera",1,Chennai Super Kings,Rajasthan Royals,DR Smith,20,22
829735,"Sardar Patel Stadium, Motera",1,Chennai Super Kings,Rajasthan Royals,F du Plessis,1,1
829735,"Sardar Patel Stadium, Motera",1,Chennai Super Kings,Rajasthan Royals,SK Raina,8,4
829735,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Chennai Super Kings,AM Rahane,19,29
829735,"Sardar Patel Stadium, Motera",2,Rajasthan Royals,Chennai Super Kings,SR Watson,17,18
829737,M Chinnaswamy Stadium,1,Mumbai Indians,Royal Challengers Bangalore,LMP Simmons,23,28
829737,M Chinnaswamy Stadium,1,Mumbai Indians,Royal Challengers Bangalore,PA Patel,15,19
829737,M Chinnaswamy Stadium,1,Mumbai Indians,Royal Challengers Bangalore,UBT Chand,1,1
829737,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Mumbai Indians,CH Gayle,24,13
829737,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Mumbai Indians,MS Bisla,16,20
829737,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Mumbai Indians,V Kohli,3,0
829739,Feroz Shah Kotla,1,Delhi Daredevils,Kolkata Knight Riders,JP Duminy,8,5
829739,Feroz Shah Kotla,1,Delhi Daredevils,Kolkata Knight Riders,MA Agarwal,10,3
829739,Feroz Shah Kotla,1,Delhi Daredevils,Kolkata Knight Riders,MK Tiwary,6,6
829739,Feroz Shah Kotla,1,Delhi Daredevils,Kolkata Knight Riders,SS Iyer,15,20
829739,Feroz Shah Kotla,2,Kolkata Knight Riders,Delhi Daredevils,G Gambhir,18,27
829739,Feroz Shah Kotla,2,Kolkata Knight Riders,Delhi Daredevils,MK Pandey,3,0
829739,Feroz Shah Kotla,2,Kolkata Knight Riders,Delhi Daredevils,RV Uthappa,14,18
829739,Feroz Shah Kotla,2,Kolkata Knight Riders,Delhi Daredevils,SA Yadav,3,3
829741,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Kings XI Punjab,AM Rahane,17,30
829741,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Kings XI Punjab,SR Watson,21,13
829741,"Sardar Patel Stadium, Motera",2,Kings XI Punjab,Rajasthan Royals,M Vijay,18,22
829741,"Sardar Patel Stadium, Motera",2,Kings XI Punjab,Rajasthan Royals,SE Marsh,14,17
829741,"Sardar Patel Stadium, Motera",2,Kings XI Punjab,Rajasthan Royals,V Sehwag,4,1
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,22,28
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,15,15
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,AD Russell,1,0
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,9,6
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,MK Pandey,6,8
829743,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,RV Uthappa,22,35
829745,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,BB McCullum,6,8
829745,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,16,16
829745,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,14,21
829745,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,KD Karthik,3,1
829745,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,MS Bisla,14,17
829745,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,RR Rossouw,9,15
829745,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,10,5
829747,Feroz Shah Kotla,1,Delhi Daredevils,Mumbai Indians,JP Duminy,17,19
829747,Feroz Shah Kotla,1,Delhi Daredevils,Mumbai Indians,MA Agarwal,2,1
829747,Feroz Shah Kotla,1,Delhi Daredevils,Mumbai Indians,SS Iyer,21,25
829747,Feroz Shah Kotla,2,Mumbai Indians,Delhi Daredevils,LMP Simmons,16,17
829747,Feroz Shah Kotla,2,Mumbai Indians,Delhi Daredevils,PA Patel,20,29
829747,Feroz Shah Kotla,2,Mumbai Indians,Delhi Daredevils,UBT Chand,3,2
829749,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Royal Challengers Bangalore,AM Rahane,13,19
829749,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Royal Challengers Bangalore,KK Nair,1,1
829749,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Royal Challengers Bangalore,SPD Smith,1,1
829749,"Sardar Patel Stadium, Motera",1,Rajasthan Royals,Royal Challengers Bangalore,SR Watson,23,27
829749,"Sardar Patel Stadium, Motera",2,Royal Challengers Bangalore,Rajasthan Royals,AB de Villiers,8,12
829749,"Sardar Patel Stadium, Motera",2,Royal Challengers Bangalore,Rajasthan Royals,CH Gayle,17,25
829749,"Sardar Patel Stadium, Motera",2,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,11,12
829751,Wankhede Stadium,1,Mumbai Indians,Sunrisers Hyderabad,LMP Simmons,18,21
829751,Wankhede Stadium,1,Mumbai Indians,Sunrisers Hyderabad,PA Patel,20,21
829751,Wankhede Stadium,1,Mumbai Indians,Sunrisers Hyderabad,UBT Chand,2,4
829751,Wankhede Stadium,2,Sunrisers Hyderabad,Mumbai Indians,DA Warner,7,9
829751,Wankhede Stadium,2,Sunrisers Hyderabad,Mumbai Indians,S Dhawan,30,43
829753,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,BB McCullum,21,26
829753,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,DR Smith,13,26
829753,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,SK Raina,3,2
829753,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,GJ Bailey,2,1
829753,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,M Vijay,22,26
829753,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,SE Marsh,10,10
829753,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,V Sehwag,3,2
829757,Feroz Shah Kotla,1,Delhi Daredevils,Royal Challengers Bangalore,JP Duminy,15,15
829757,Feroz Shah Kotla,1,Delhi Daredevils,Royal Challengers Bangalore,MA Agarwal,19,20
829757,Feroz Shah Kotla,1,Delhi Daredevils,Royal Challengers Bangalore,SS Iyer,2,1
829757,Feroz Shah Kotla,1,Delhi Daredevils,Royal Challengers Bangalore,Yuvraj Singh,4,2
829757,Feroz Shah Kotla,2,Royal Challengers Bangalore,Delhi Daredevils,CH Gayle,28,44
829757,Feroz Shah Kotla,2,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,9,6
829759,"Punjab Cricket Association Stadium, Mohali",1,Sunrisers Hyderabad,Kings XI Punjab,DA Warner,26,46
829759,"Punjab Cricket Association Stadium, Mohali",1,Sunrisers Hyderabad,Kings XI Punjab,GH Vihari,8,9
829759,"Punjab Cricket Association Stadium, Mohali",1,Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,2,1
829759,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Sunrisers Hyderabad,GJ Bailey,12,18
829759,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Sunrisers Hyderabad,M Vijay,13,9
829759,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Sunrisers Hyderabad,M Vohra,10,6
829759,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Sunrisers Hyderabad,SE Marsh,6,3
829761,Eden Gardens,1,Kolkata Knight Riders,Delhi Daredevils,G Gambhir,11,13
829761,Eden Gardens,1,Kolkata Knight Riders,Delhi Daredevils,MK Pandey,4,6
829761,Eden Gardens,1,Kolkata Knight Riders,Delhi Daredevils,RV Uthappa,24,31
829761,Eden Gardens,2,Delhi Daredevils,Kolkata Knight Riders,MK Tiwary,19,17
829761,Eden Gardens,2,Delhi Daredevils,Kolkata Knight Riders,SS Iyer,19,19
829763,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,AB de Villiers,25,34
829763,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,CH Gayle,4,10
829763,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,Mandeep Singh,5,7
829763,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,4,1
829765,MA Chidambaram Stadium,1,Chennai Super Kings,Kolkata Knight Riders,BB McCullum,14,21
829765,MA Chidambaram Stadium,1,Chennai Super Kings,Kolkata Knight Riders,DR Smith,16,22
829765,MA Chidambaram Stadium,1,Chennai Super Kings,Kolkata Knight Riders,SK Raina,7,10
829765,MA Chidambaram Stadium,2,Kolkata Knight Riders,Chennai Super Kings,G Gambhir,1,0
829765,MA Chidambaram Stadium,2,Kolkata Knight Riders,Chennai Super Kings,MK Pandey,17,13
829765,MA Chidambaram Stadium,2,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,18,40
829765,MA Chidambaram Stadium,2,Kolkata Knight Riders,Chennai Super Kings,SA Yadav,1,1
829767,Feroz Shah Kotla,1,Kings XI Punjab,Delhi Daredevils,DA Miller,5,2
829767,Feroz Shah Kotla,1,Kings XI Punjab,Delhi Daredevils,GJ Bailey,11,15
829767,Feroz Shah Kotla,1,Kings XI Punjab,Delhi Daredevils,M Vohra,7,1
829767,Feroz Shah Kotla,1,Kings XI Punjab,Delhi Daredevils,SE Marsh,4,5
829767,Feroz Shah Kotla,1,Kings XI Punjab,Delhi Daredevils,V Sehwag,2,1
829767,Feroz Shah Kotla,1,Kings XI Punjab,Delhi Daredevils,WP Saha,8,3
829767,Feroz Shah Kotla,2,Delhi Daredevils,Kings XI Punjab,MA Agarwal,15,17
829767,Feroz Shah Kotla,2,Delhi Daredevils,Kings XI Punjab,SS Iyer,23,24
829769,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,LMP Simmons,19,22
829769,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,PA Patel,14,23
829769,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,UBT Chand,5,2
829769,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,AM Rahane,14,19
829769,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,SR Watson,18,27
829769,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,SV Samson,7,9
829771,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,AD Russell,9,23
829771,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,10,14
829771,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,20,24
829771,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,AB de Villiers,4,2
829771,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,12,24
829771,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,Mandeep Singh,6,9
829771,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,17,27
829773,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,23,60
829773,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,S Dhawan,14,16
829773,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,BB McCullum,5,12
829773,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,DR Smith,20,23
829773,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis,3,5
829773,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,SK Raina,9,14
829775,"Punjab Cricket Association Stadium, Mohali",1,Mumbai Indians,Kings XI Punjab,LMP Simmons,20,26
829775,"Punjab Cricket Association Stadium, Mohali",1,Mumbai Indians,Kings XI Punjab,PA Patel,16,25
829775,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Mumbai Indians,DA Miller,6,5
829775,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Mumbai Indians,GJ Maxwell,9,12
829775,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Mumbai Indians,M Vijay,17,22
829775,"Punjab Cricket Association Stadium, Mohali",2,Kings XI Punjab,Mumbai Indians,V Sehwag,5,6
829777,Brabourne Stadium,1,Rajasthan Royals,Delhi Daredevils,AM Rahane,15,23
829777,Brabourne Stadium,1,Rajasthan Royals,Delhi Daredevils,SR Watson,24,20
829777,Brabourne Stadium,2,Delhi Daredevils,Rajasthan Royals,JP Duminy,8,13
829777,Brabourne Stadium,2,Delhi Daredevils,Rajasthan Royals,MA Agarwal,8,11
829777,Brabourne Stadium,2,Delhi Daredevils,Rajasthan Royals,SS Iyer,12,10
829777,Brabourne Stadium,2,Delhi Daredevils,Rajasthan Royals,Yuvraj Singh,12,21
829779,MA Chidambaram Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,BB McCullum,15,20
829779,MA Chidambaram Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,6,0
829779,MA Chidambaram Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,15,17
829779,MA Chidambaram Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,14,21
829779,MA Chidambaram Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,KD Karthik,3,5
829779,MA Chidambaram Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,NJ Maddinson,7,4
829779,MA Chidambaram Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,12,12
829781,Eden Gardens,1,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,21,33
829781,Eden Gardens,1,Kolkata Knight Riders,Sunrisers Hyderabad,RV Uthappa,15,22
829781,Eden Gardens,2,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,4,5
829781,Eden Gardens,2,Sunrisers Hyderabad,Kolkata Knight Riders,EJG Morgan,5,2
829781,Eden Gardens,2,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,10,10
829781,Eden Gardens,2,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,4,1
829781,Eden Gardens,2,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,15,15
829783,Wankhede Stadium,1,Delhi Daredevils,Mumbai Indians,JP Duminy,16,24
829783,Wankhede Stadium,1,Delhi Daredevils,Mumbai Indians,KM Jadhav,1,0
829783,Wankhede Stadium,1,Delhi Daredevils,Mumbai Indians,MA Agarwal,1,0
829783,Wankhede Stadium,1,Delhi Daredevils,Mumbai Indians,SS Iyer,19,20
829783,Wankhede Stadium,2,Mumbai Indians,Delhi Daredevils,AT Rayudu,4,1
829783,Wankhede Stadium,2,Mumbai Indians,Delhi Daredevils,HH Pandya,10,7
829783,Wankhede Stadium,2,Mumbai Indians,Delhi Daredevils,Harbhajan Singh,4,5
829783,Wankhede Stadium,2,Mumbai Indians,Delhi Daredevils,LMP Simmons,2,1
829783,Wankhede Stadium,2,Mumbai Indians,Delhi Daredevils,PA Patel,13,13
829783,Wankhede Stadium,2,Mumbai Indians,Delhi Daredevils,RG Sharma,6,14
829785,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,23,53
829785,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,16,15
829785,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,DA Miller,10,7
829785,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,GJ Bailey,1,1
829785,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,5,1
829785,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,M Vijay,6,2
829785,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,M Vohra,4,5
829785,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,WP Saha,11,18
829787,Brabourne Stadium,1,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,19,29
829787,Brabourne Stadium,1,Sunrisers Hyderabad,Rajasthan Royals,MC Henriques,5,6
829787,Brabourne Stadium,1,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,13,21
829787,Brabourne Stadium,2,Rajasthan Royals,Sunrisers Hyderabad,AM Rahane,6,8
829787,Brabourne Stadium,2,Rajasthan Royals,Sunrisers Hyderabad,KK Nair,5,0
829787,Brabourne Stadium,2,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,13,16
829787,Brabourne Stadium,2,Rajasthan Royals,Sunrisers Hyderabad,SR Watson,12,12
829789,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,BB McCullum,11,23
829789,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,DR Smith,25,21
829789,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,SK Raina,1,0
829789,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,LMP Simmons,20,31
829789,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,PA Patel,17,30
829791,Eden Gardens,1,Kings XI Punjab,Kolkata Knight Riders,M Vijay,21,28
829791,Eden Gardens,1,Kings XI Punjab,Kolkata Knight Riders,M Vohra,14,17
829791,Eden Gardens,1,Kings XI Punjab,Kolkata Knight Riders,WP Saha,1,0
829791,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,16,20
829791,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,MK Pandey,10,20
829791,Eden Gardens,2,Kolkata Knight Riders,Kings XI Punjab,RV Uthappa,11,17
829793,Shaheed Veer Narayan Singh International Stadium,1,Sunrisers Hyderabad,Delhi Daredevils,DA Warner,16,18
829793,Shaheed Veer Narayan Singh International Stadium,1,Sunrisers Hyderabad,Delhi Daredevils,EJG Morgan,9,7
829793,Shaheed Veer Narayan Singh International Stadium,1,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,3,3
829793,Shaheed Veer Narayan Singh International Stadium,1,Sunrisers Hyderabad,Delhi Daredevils,S Dhawan,10,13
829793,Shaheed Veer Narayan Singh International Stadium,2,Delhi Daredevils,Sunrisers Hyderabad,JP Duminy,5,6
829793,Shaheed Veer Narayan Singh International Stadium,2,Delhi Daredevils,Sunrisers Hyderabad,Q de Kock,24,43
829793,Shaheed Veer Narayan Singh International Stadium,2,Delhi Daredevils,Sunrisers Hyderabad,SS Iyer,7,0
829795,Wankhede Stadium,1,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,12,11
829795,Wankhede Stadium,1,Royal Challengers Bangalore,Mumbai Indians,CH Gayle,13,14
829795,Wankhede Stadium,1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,13,14
829795,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,LMP Simmons,20,19
829795,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,PA Patel,12,20
829795,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,6,6
829797,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,BB McCullum,15,20
829797,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,DR Smith,10,6
829797,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,F du Plessis,6,7
829797,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,SK Raina,6,3
829797,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,AM Rahane,17,23
829797,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,SPD Smith,1,0
829797,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,SR Watson,18,17
829799,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,DA Warner,19,30
829799,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,18,26
829799,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,M Vijay,18,24
829799,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,M Vohra,14,21
829799,Rajiv Gandhi International Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,WP Saha,4,2
829801,Shaheed Veer Narayan Singh International Stadium,1,Chennai Super Kings,Delhi Daredevils,BB McCullum,21,11
829801,Shaheed Veer Narayan Singh International Stadium,1,Chennai Super Kings,Delhi Daredevils,DR Smith,15,5
829801,Shaheed Veer Narayan Singh International Stadium,2,Delhi Daredevils,Chennai Super Kings,JP Duminy,7,6
829801,Shaheed Veer Narayan Singh International Stadium,2,Delhi Daredevils,Chennai Super Kings,Q de Kock,7,3
